Aggregation	From	QID To	QID From
Norway	Jan Mayen	Q20	Q14056
Norway	Svalbard	Q20	Q25231
South Korea	Sixth Republic of South Korea	Q423	Q488889
Western Sahara	Sahrawi Arab Democratic Republic	Q6250	Q40362
France	French Fifth Republic	Q142	Q200686
United States Minor Outlying Islands	Baker Island	Q16645	Q46879
United States Minor Outlying Islands	Howland Island	Q16645	Q131305
United States Minor Outlying Islands	Jarvis Island	Q16645	Q62218
United States Minor Outlying Islands	Johnston Atoll	Q16645	Q131008
United States Minor Outlying Islands	Kingman Reef	Q16645	Q130895
United States Minor Outlying Islands	Midway Atoll	Q16645	Q47863
United States Minor Outlying Islands	Palmyra Atoll	Q16645	Q123076
United States Minor Outlying Islands	Wake Island	Q16645	Q43296
United States Minor Outlying Islands	Navassa Island	Q16645	Q25359
Saint Helena, Ascension and Tristan da Cunha	Saint Helena	Q192184	Q34497
Belgium	Flemish Brabant	Q31	Q1118
Belgium	Walloon Brabant	Q31	Q1122
Belgium	Brussels-Capital Region	Q31	Q240
Antigua and Barbuda	Barbuda	Q781	Q238752
Antigua and Barbuda	Antigua	Q781	Q316390
Palestine	West Bank	Q23792	Q36678
Palestine	Gaza Strip	Q23792	Q39760
Somalia	Puntland	Q1045	Q485112
Somalia	Somaliland	Q1045	Q34754
Georgia	Adjara	Q230	Q45693
Iraq	Iraqi Kurdistan	Q796	Q205047
Serbia	Vojvodina	Q403	Q44749
Bosnia and Herzegovina	Federation of Bosnia and Herzegovina	Q225	Q11198
Bosnia and Herzegovnia	Republika Srpska	Q225	Q11196
Bosnia and Herzegovnia	Brčko District	Q225	Q194483
Russia	Baikonur	Q159	Q165413
Tanzania	Zanzibar	Q924	Q1774
Portugal	Madeira	Q45	Q26253
Portugal	Azores	Q45	Q25263
Papau New Guinea	Bougainville	Q691	Q18826
Norway	Svalbard and Jan Mayen		
